Datetime,ID,Type
2008-01-03T12:38,58,prox-out-classified
2008-01-03T12:38,41,prox-out-classified
2008-01-03T12:39,10,prox-out-classified
2008-01-03T12:41,4,prox-in-classified
2008-01-03T12:41,9,prox-out-classified
2008-01-03T12:45,37,prox-out-classified
2008-01-03T12:46,18,prox-in-classified
2008-01-03T12:47,15,prox-in-classified
2008-01-03T12:47,59,prox-in-classified
2008-01-03T12:47,33,prox-out-classified
2008-01-03T12:50,1,prox-in-classified
2008-01-03T12:50,42,prox-out-classified
2008-01-03T12:50,54,prox-out-classified
2008-01-03T12:50,48,prox-out-classified
2008-01-03T12:53,40,prox-in-classified
2008-01-03T12:54,32,prox-in-classified
2008-01-03T12:54,52,prox-in-classified
2008-01-03T12:56,31,prox-in-classified
2008-01-03T12:58,0,prox-in-classified
2008-01-03T12:59,14,prox-out-classified
2008-01-03T13:01,2,prox-out-classified
2008-01-03T13:01,29,prox-out-classified
2008-01-03T13:01,11,prox-out-classified
2008-01-03T13:01,34,prox-out-classified
2008-01-03T13:02,46,prox-out-classified
2008-01-03T13:03,52,prox-out-classified
2008-01-03T13:04,14,prox-in-classified
2008-01-03T13:04,45,prox-in-classified
2008-01-03T13:04,1,prox-out-classified
2008-01-03T13:05,40,prox-out-classified
2008-01-03T13:06,19,prox-in-building
2008-01-03T13:13,23,prox-in-building
2008-01-03T13:13,20,prox-in-classified
2008-01-03T13:15,17,prox-in-classified
2008-01-03T13:16,36,prox-in-building
2008-01-03T13:16,38,prox-out-classified
2008-01-03T13:17,37,prox-in-classified
2008-01-03T13:18,4,prox-out-classified
2008-01-03T13:21,27,prox-in-classified
2008-01-03T13:23,47,prox-out-classified
2008-01-03T13:25,37,prox-out-classified
2008-01-03T13:25,17,prox-out-classified
2008-01-03T13:26,15,prox-out-classified
2008-01-03T13:26,40,prox-in-classified
2008-01-03T13:26,55,prox-in-building
2008-01-03T13:28,45,prox-out-classified
2008-01-03T13:29,30,prox-in-classified
2008-01-03T13:30,35,prox-in-classified
2008-01-03T13:30,39,prox-in-classified
2008-01-03T13:32,16,prox-out-classified
2008-01-03T13:32,0,prox-out-classified
2008-01-03T13:33,42,prox-in-building
2008-01-03T13:34,26,prox-in-building
2008-01-03T13:34,18,prox-out-classified
2008-01-03T13:36,21,prox-out-classified
2008-01-03T13:37,58,prox-in-building
2008-01-03T13:37,7,prox-in-building
2008-01-03T13:39,0,prox-in-classified
2008-01-03T13:40,54,prox-in-classified
2008-01-03T13:40,5,prox-in-building
2008-01-03T13:44,59,prox-out-classified
2008-01-03T13:45,31,prox-out-classified
2008-01-03T13:46,39,prox-out-classified
2008-01-03T13:46,28,prox-in-classified
2008-01-03T13:47,22,prox-in-classified
2008-01-03T13:49,32,prox-out-classified
2008-01-03T13:50,50,prox-in-classified
2008-01-03T13:50,3,prox-in-classified
2008-01-03T13:50,51,prox-in-building
2008-01-03T13:52,36,prox-in-classified
2008-01-03T13:53,9,prox-in-building
2008-01-03T13:54,12,prox-in-classified
2008-01-03T13:56,8,prox-in-classified
2008-01-03T13:56,39,prox-in-classified
2008-01-03T13:57,25,prox-in-classified
2008-01-03T13:59,38,prox-in-building
2008-01-03T14:00,13,prox-in-classified
2008-01-03T14:01,49,prox-in-building
2008-01-03T14:02,25,prox-out-classified
2008-01-03T14:03,50,prox-out-classified
2008-01-03T14:11,2,prox-in-classified
2008-01-03T14:14,31,prox-in-classified
2008-01-03T14:14,35,prox-out-classified
2008-01-03T14:15,15,prox-in-building
2008-01-03T14:19,11,prox-in-building
2008-01-03T14:20,14,prox-out-classified
2008-01-03T14:20,59,prox-in-classified
2008-01-03T14:20,27,prox-out-classified
2008-01-03T14:22,48,prox-in-classified
2008-01-03T14:24,3,prox-out-classified
2008-01-03T14:24,57,prox-in-classified
2008-01-03T14:26,56,prox-in-classified
2008-01-03T14:26,16,prox-in-building
2008-01-03T14:26,29,prox-in-classified
2008-01-03T14:27,30,prox-out-classified
2008-01-03T14:27,28,prox-out-classified
2008-01-03T14:28,4,prox-in-building
2008-01-03T14:29,17,prox-in-classified
2008-01-03T14:29,59,prox-out-classified
2008-01-03T14:32,48,prox-out-classified
2008-01-03T14:35,40,prox-out-classified
2008-01-03T14:36,22,prox-out-classified
2008-01-03T14:37,36,prox-out-classified
2008-01-03T14:38,30,prox-in-classified
2008-01-03T14:38,45,prox-in-building
2008-01-03T14:38,46,prox-in-building
2008-01-03T14:40,13,prox-out-classified
2008-01-03T14:40,40,prox-in-classified
2008-01-03T14:40,28,prox-in-classified
2008-01-03T14:41,17,prox-out-classified
2008-01-03T14:41,43,prox-in-classified
2008-01-03T14:47,53,prox-in-classified
2008-01-03T14:50,0,prox-out-classified
2008-01-03T14:50,37,prox-in-building
2008-01-03T14:51,39,prox-out-classified
2008-01-03T14:51,20,prox-out-classified
2008-01-03T14:54,54,prox-out-classified
2008-01-03T14:55,47,prox-in-building
2008-01-03T14:55,26,prox-in-classified
2008-01-03T14:58,57,prox-out-classified
2008-01-03T14:59,15,prox-in-classified
2008-01-03T14:59,36,prox-in-classified
2008-01-03T15:00,43,prox-out-classified
2008-01-03T15:00,12,prox-out-classified
2008-01-03T15:02,6,prox-in-classified
2008-01-03T15:03,35,prox-in-classified
2008-01-03T15:03,1,prox-in-building
2008-01-03T15:04,2,prox-out-classified
2008-01-03T15:04,30,prox-out-classified
2008-01-03T15:04,44,prox-in-classified
2008-01-03T15:05,50,prox-in-classified
2008-01-03T15:06,7,prox-in-classified
2008-01-03T15:08,26,prox-out-classified
2008-01-03T15:12,27,prox-in-building
2008-01-03T15:12,26,prox-in-classified
2008-01-03T15:14,16,prox-in-classified
2008-01-03T15:15,52,prox-in-classified
2008-01-03T15:15,57,prox-in-building
2008-01-03T15:17,48,prox-in-building
2008-01-03T15:17,41,prox-in-classified
2008-01-03T15:20,3,prox-in-building
2008-01-03T15:20,34,prox-in-classified
2008-01-03T15:21,21,prox-in-classified
2008-01-03T15:22,52,prox-out-classified
2008-01-03T15:25,31,prox-out-classified
2008-01-03T15:25,40,prox-out-classified
2008-01-03T15:26,8,prox-out-classified
2008-01-03T15:28,50,prox-out-classified
2008-01-03T15:29,33,prox-in-building
2008-01-03T15:29,21,prox-out-classified
2008-01-03T15:30,18,prox-in-classified
2008-01-03T15:30,4,prox-in-classified
2008-01-03T15:34,14,prox-in-classified
2008-01-03T15:34,28,prox-out-classified
2008-01-03T15:38,25,prox-in-building
2008-01-03T15:39,4,prox-out-classified
2008-01-03T15:39,24,prox-in-classified
2008-01-03T15:41,9,prox-in-classified
2008-01-03T15:43,32,prox-in-classified
2008-01-03T15:45,56,prox-out-classified
2008-01-03T15:46,59,prox-in-building
2008-01-03T15:48,10,prox-in-classified
2008-01-03T15:49,42,prox-in-classified
2008-01-03T15:50,36,prox-out-classified
2008-01-03T15:50,15,prox-out-classified
2008-01-03T15:52,44,prox-out-classified
2008-01-03T15:53,29,prox-out-classified
2008-01-03T15:56,57,prox-in-classified
2008-01-03T15:59,6,prox-out-classified
2008-01-03T16:00,34,prox-out-classified
2008-01-03T16:00,27,prox-in-classified
2008-01-03T16:02,57,prox-out-classified
2008-01-03T16:02,3,prox-in-classified
2008-01-03T16:04,5,prox-in-classified
2008-01-03T16:04,30,prox-in-classified
2008-01-03T16:05,39,prox-in-classified
2008-01-03T16:06,26,prox-out-classified
2008-01-03T16:07,53,prox-out-classified
2008-01-03T16:08,19,prox-in-classified
2008-01-03T16:11,18,prox-out-classified
2008-01-03T16:12,24,prox-out-classified
2008-01-03T16:13,18,prox-in-classified
2008-01-03T16:13,13,prox-in-building
2008-01-03T16:14,7,prox-out-classified
2008-01-03T16:16,22,prox-in-classified
2008-01-03T16:17,3,prox-out-classified
2008-01-03T16:18,15,prox-in-classified
2008-01-03T16:18,38,prox-in-classified
2008-01-03T16:20,48,prox-in-classified
2008-01-03T16:20,38,prox-out-classified
2008-01-03T16:21,22,prox-out-classified
2008-01-03T16:28,11,prox-in-classified
2008-01-03T16:29,35,prox-out-classified
2008-01-03T16:29,41,prox-out-classified
2008-01-03T16:33,40,prox-in-classified
2008-01-03T16:35,32,prox-out-classified
2008-01-03T16:36,27,prox-out-classified
2008-01-03T16:37,39,prox-out-classified
2008-01-03T16:39,9,prox-out-classified
2008-01-03T16:41,19,prox-out-classified
2008-01-03T16:43,33,prox-in-classified
2008-01-03T16:43,0,prox-in-classified
2008-01-03T16:44,4,prox-in-classified
2008-01-03T16:45,16,prox-out-classified
2008-01-03T16:46,49,prox-in-classified
2008-01-03T16:48,18,prox-out-classified
2008-01-03T16:48,20,prox-in-building
2008-01-03T16:48,53,prox-in-classified
2008-01-03T16:49,23,prox-in-classified
2008-01-03T16:49,6,prox-in-classified
2008-01-03T16:51,59,prox-in-classified
2008-01-03T16:53,49,prox-out-classified
2008-01-03T16:54,1,prox-in-classified
2008-01-03T16:55,48,prox-out-classified
2008-01-03T16:55,10,prox-out-classified
2008-01-03T16:57,14,prox-out-classified
2008-01-03T17:00,31,prox-in-building
2008-01-03T17:01,30,prox-out-classified
2008-01-03T17:02,29,prox-in-classified
2008-01-03T17:05,42,prox-out-classified
2008-01-03T17:06,15,prox-out-classified
2008-01-03T17:07,5,prox-out-classified
2008-01-03T17:09,2,prox-in-classified
2008-01-03T17:11,34,prox-in-classified
2008-01-03T17:14,41,prox-in-classified
2008-01-03T17:14,40,prox-out-classified
2008-01-03T17:15,58,prox-in-classified
2008-01-03T17:17,25,prox-in-classified
2008-01-03T17:17,11,prox-out-classified
2008-01-03T17:21,4,prox-out-classified
2008-01-03T17:25,23,prox-out-classified
2008-01-03T17:25,59,prox-out-classified
2008-01-03T17:27,34,prox-out-classified
2008-01-03T17:27,43,prox-in-classified
2008-01-03T17:29,30,prox-in-classified
2008-01-03T17:30,3,prox-in-classified
2008-01-03T17:30,41,prox-out-classified
2008-01-03T17:33,12,prox-in-building
2008-01-03T17:33,58,prox-out-classified
2008-01-03T17:33,50,prox-in-classified
2008-01-03T17:35,7,prox-in-classified
2008-01-03T17:35,5,prox-in-classified
2008-01-03T17:35,50,prox-out-classified
2008-01-03T17:36,27,prox-in-classified
2008-01-03T17:37,5,prox-out-classified
2008-01-03T17:39,53,prox-out-classified
2008-01-03T17:40,11,prox-in-classified
2008-01-03T17:40,21,prox-in-classified
2008-01-03T17:41,43,prox-out-classified
2008-01-03T17:41,59,prox-in-classified
2008-01-03T17:42,29,prox-out-classified
2008-01-03T17:45,33,prox-out-classified
2008-01-03T17:49,1,prox-out-classified
2008-01-03T17:51,0,prox-out-classified
2008-01-03T17:51,55,prox-in-classified
2008-01-03T17:56,38,prox-in-classified
2008-01-03T17:57,21,prox-out-classified
2008-01-03T17:57,3,prox-out-classified
2008-01-03T18:00,2,prox-out-classified
2008-01-03T18:02,52,prox-in-classified
2008-01-03T18:03,47,prox-in-classified
2008-01-03T18:04,52,prox-out-classified
2008-01-03T18:04,55,prox-out-classified
2008-01-03T18:05,25,prox-out-classified
2008-01-03T18:06,6,prox-out-classified
2008-01-03T18:08,11,prox-out-classified
2008-01-03T18:09,47,prox-out-classified
2008-01-03T18:12,30,prox-out-classified
2008-01-03T18:15,37,prox-in-classified
2008-01-03T18:19,59,prox-out-classified
2008-01-03T18:20,43,prox-in-classified
2008-01-03T18:21,25,prox-in-classified
2008-01-03T18:23,38,prox-out-classified
2008-01-03T18:24,7,prox-out-classified
2008-01-03T18:26,24,prox-in-classified
2008-01-03T18:35,37,prox-out-classified
2008-01-03T18:39,20,prox-in-classified
2008-01-03T18:42,20,prox-out-classified
2008-01-03T18:45,59,prox-in-classified
2008-01-03T18:45,24,prox-out-classified
2008-01-03T18:47,27,prox-out-classified
2008-01-03T18:48,43,prox-out-classified
2008-01-03T19:09,59,prox-out-classified
2008-01-03T19:15,13,prox-in-classified
2008-01-03T19:21,48,prox-in-classified
2008-01-03T19:31,25,prox-out-classified
2008-01-03T19:32,48,prox-out-classified
2008-01-03T19:56,13,prox-out-classified
2008-01-03T20:15,12,prox-in-classified
2008-01-03T20:17,12,prox-out-classified
2008-01-03T20:36,12,prox-in-classified
2008-01-03T20:47,12,prox-out-classified
2008-01-04T06:26,44,prox-in-building
2008-01-04T07:02,44,prox-in-classified
2008-01-04T07:18,8,prox-in-building
2008-01-04T07:20,56,prox-in-building
2008-01-04T07:25,17,prox-in-building
2008-01-04T07:43,45,prox-in-building
2008-01-04T07:47,18,prox-in-building
2008-01-04T07:55,8,prox-in-classified
2008-01-04T07:56,42,prox-in-building
2008-01-04T07:57,28,prox-in-building
2008-01-04T07:59,58,prox-in-building
2008-01-04T08:08,40,prox-in-building
2008-01-04T08:09,45,prox-in-classified
2008-01-04T08:11,39,prox-in-building
2008-01-04T08:17,44,prox-out-classified
2008-01-04T08:21,16,prox-in-building
2008-01-04T08:25,35,prox-in-building
2008-01-04T08:33,45,prox-out-classified
2008-01-04T08:34,7,prox-in-building
2008-01-04T08:35,54,prox-in-building
2008-01-04T08:35,0,prox-in-building
2008-01-04T08:36,50,prox-in-building
2008-01-04T08:37,41,prox-in-building
2008-01-04T08:39,51,prox-in-building
2008-01-04T08:40,30,prox-in-building
2008-01-04T08:44,49,prox-in-building
2008-01-04T08:44,36,prox-in-building
2008-01-04T08:45,34,prox-in-building
2008-01-04T08:52,5,prox-in-building
2008-01-04T08:54,4,prox-in-building
2008-01-04T08:55,26,prox-in-building
2008-01-04T08:57,38,prox-in-building
2008-01-04T08:57,15,prox-in-building
2008-01-04T08:59,46,prox-in-building
2008-01-04T09:02,55,prox-in-building
2008-01-04T09:02,32,prox-in-building
2008-01-04T09:02,33,prox-in-building
2008-01-04T09:02,29,prox-in-building
2008-01-04T09:03,28,prox-in-classified
2008-01-04T09:04,1,prox-in-building
2008-01-04T09:06,40,prox-in-classified
2008-01-04T09:08,17,prox-in-classified
2008-01-04T09:10,8,prox-out-classified
2008-01-04T09:14,22,prox-in-building
2008-01-04T09:18,10,prox-in-building
2008-01-04T09:24,52,prox-in-building
2008-01-04T09:25,11,prox-in-building
2008-01-04T09:28,42,prox-in-classified
2008-01-04T09:30,23,prox-in-building
2008-01-04T09:33,9,prox-in-building
2008-01-04T09:34,14,prox-in-building
2008-01-04T09:35,24,prox-in-building
2008-01-04T09:36,21,prox-in-building
2008-01-04T09:37,36,prox-in-classified
2008-01-04T09:38,53,prox-in-building
2008-01-04T09:44,17,prox-out-classified
2008-01-04T09:44,28,prox-out-classified
2008-01-04T09:46,17,prox-in-classified
2008-01-04T09:49,34,prox-in-classified
2008-01-04T09:49,0,prox-in-classified
2008-01-04T09:50,54,prox-in-classified
2008-01-04T09:50,57,prox-in-building
2008-01-04T09:51,41,prox-in-classified
2008-01-04T09:52,2,prox-in-building
2008-01-04T09:54,56,prox-in-classified
2008-01-04T09:55,26,prox-in-classified
2008-01-04T09:55,44,prox-in-classified
2008-01-04T09:57,3,prox-in-building
2008-01-04T10:04,40,prox-out-classified
2008-01-04T10:06,37,prox-in-building
2008-01-04T10:07,50,prox-in-classified
2008-01-04T10:08,47,prox-in-building
2008-01-04T10:08,6,prox-in-building
2008-01-04T10:09,30,prox-in-classified
2008-01-04T10:11,51,prox-in-classified
2008-01-04T10:12,31,prox-in-building
2008-01-04T10:13,30,prox-out-classified
2008-01-04T10:14,56,prox-out-classified
2008-01-04T10:19,13,prox-in-building
2008-01-04T10:21,48,prox-in-building
2008-01-04T10:23,2,prox-in-classified
2008-01-04T10:23,17,prox-out-classified
2008-01-04T10:24,39,prox-in-classified
2008-01-04T10:24,14,prox-in-classified
2008-01-04T10:24,50,prox-out-classified
2008-01-04T10:26,59,prox-in-classified
2008-01-04T10:29,58,prox-in-classified
2008-01-04T10:29,27,prox-in-building
2008-01-04T10:31,43,prox-in-building
2008-01-04T10:33,7,prox-in-classified
2008-01-04T10:36,9,prox-in-classified
2008-01-04T10:37,16,prox-in-classified
2008-01-04T10:37,22,prox-in-classified
2008-01-04T10:37,33,prox-in-classified
2008-01-04T10:38,20,prox-in-building
2008-01-04T10:39,36,prox-out-classified
2008-01-04T10:41,34,prox-out-classified
2008-01-04T10:44,42,prox-out-classified
2008-01-04T10:51,39,prox-out-classified
2008-01-04T10:52,46,prox-in-classified
2008-01-04T10:52,5,prox-in-classified
2008-01-04T10:54,54,prox-out-classified
2008-01-04T11:00,44,prox-out-classified
2008-01-04T11:00,58,prox-out-classified
2008-01-04T11:01,11,prox-in-classified
2008-01-04T11:02,32,prox-in-classified
2008-01-04T11:05,40,prox-in-classified
2008-01-04T11:08,25,prox-in-building
2008-01-04T11:08,2,prox-out-classified
2008-01-04T11:08,36,prox-in-classified
2008-01-04T11:08,5,prox-out-classified
2008-01-04T11:10,0,prox-out-classified
2008-01-04T11:12,51,prox-out-classified
2008-01-04T11:12,18,prox-in-classified
2008-01-04T11:16,35,prox-in-classified
2008-01-04T11:18,6,prox-in-classified
2008-01-04T11:19,42,prox-in-classified
2008-01-04T11:19,32,prox-out-classified
2008-01-04T11:19,26,prox-out-classified
2008-01-04T11:21,22,prox-out-classified
2008-01-04T11:22,43,prox-in-classified
2008-01-04T11:25,45,prox-in-classified
2008-01-04T11:26,56,prox-in-building
2008-01-04T11:26,14,prox-out-classified
2008-01-04T11:28,41,prox-out-classified
2008-01-04T11:29,35,prox-out-classified
2008-01-04T11:30,55,prox-in-classified
2008-01-04T11:31,43,prox-out-classified
2008-01-04T11:31,4,prox-in-classified
2008-01-04T11:32,17,prox-in-classified
2008-01-04T11:32,59,prox-out-classified
2008-01-04T11:33,42,prox-out-classified
2008-01-04T11:35,1,prox-in-classified
2008-01-04T11:35,36,prox-out-classified
2008-01-04T11:37,33,prox-out-classified
2008-01-04T11:37,43,prox-in-classified
2008-01-04T11:37,28,prox-in-classified
2008-01-04T11:37,37,prox-in-classified
2008-01-04T11:38,5,prox-in-classified
2008-01-04T11:40,12,prox-in-building
2008-01-04T11:40,52,prox-in-classified
2008-01-04T11:41,8,prox-in-classified
2008-01-04T11:41,40,prox-out-classified
2008-01-04T11:42,9,prox-out-classified
2008-01-04T11:43,23,prox-in-classified
2008-01-04T11:44,7,prox-out-classified
2008-01-04T11:45,28,prox-out-classified
2008-01-04T11:49,32,prox-in-classified
2008-01-04T11:50,16,prox-out-classified
2008-01-04T11:51,18,prox-out-classified
2008-01-04T11:52,53,prox-in-classified
2008-01-04T11:56,0,prox-in-classified
2008-01-04T11:57,15,prox-in-classified
2008-01-04T11:58,45,prox-out-classified
2008-01-04T11:59,46,prox-out-classified
2008-01-04T12:00,9,prox-in-classified
2008-01-04T12:01,23,prox-out-classified
2008-01-04T12:02,8,prox-out-classified
2008-01-04T12:03,11,prox-out-classified
2008-01-04T12:06,0,prox-out-classified
2008-01-04T12:07,34,prox-in-classified
2008-01-04T12:07,12,prox-in-classified
2008-01-04T12:09,18,prox-in-classified
2008-01-04T12:09,32,prox-out-classified
2008-01-04T12:11,47,prox-in-classified
2008-01-04T12:16,1,prox-out-classified
2008-01-04T12:16,35,prox-in-building
2008-01-04T12:22,10,prox-in-classified
2008-01-04T12:22,28,prox-in-building
2008-01-04T12:24,21,prox-in-classified
2008-01-04T12:24,6,prox-out-classified
2008-01-04T12:27,55,prox-out-classified
2008-01-04T12:28,44,prox-in-classified
2008-01-04T12:29,27,prox-in-classified
2008-01-04T12:29,37,prox-out-classified
2008-01-04T12:29,29,prox-in-classified
2008-01-04T12:30,22,prox-in-classified
2008-01-04T12:30,24,prox-in-classified
2008-01-04T12:32,52,prox-out-classified
2008-01-04T12:33,53,prox-out-classified
2008-01-04T12:33,30,prox-in-classified
2008-01-04T12:35,49,prox-in-classified
2008-01-04T12:35,43,prox-out-classified
2008-01-04T12:36,10,prox-out-classified
2008-01-04T12:36,54,prox-in-classified
2008-01-04T12:36,23,prox-in-classified
2008-01-04T12:37,50,prox-in-classified
2008-01-04T12:39,31,prox-in-classified
2008-01-04T12:39,4,prox-out-classified
2008-01-04T12:40,42,prox-in-classified
2008-01-04T12:41,15,prox-out-classified
2008-01-04T12:41,2,prox-in-classified
2008-01-04T12:42,5,prox-out-classified
2008-01-04T12:44,57,prox-in-classified
2008-01-04T12:47,31,prox-out-classified
2008-01-04T12:47,2,prox-out-classified
